NOSE_X,NOSE_Y,NOSE_Z,NOSE_V,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_INNER_Z,LEFT_EYE_INNER_V,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_Z,LEFT_EYE_V,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,LEFT_EYE_OUTER_Z,LEFT_EYE_OUTER_V,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_INNER_Z,RIGHT_EYE_INNER_V,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_Z,RIGHT_EYE_V,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,RIGHT_EYE_OUTER_Z,RIGHT_EYE_OUTER_V,LEFT_EAR_X,LEFT_EAR_Y,LEFT_EAR_Z,LEFT_EAR_V,RIGHT_EAR_X,RIGHT_EAR_Y,RIGHT_EAR_Z,RIGHT_EAR_V,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_LEFT_Z,MOUTH_LEFT_V,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,MOUTH_RIGHT_Z,MOUTH_RIGHT_V,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_V,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_V,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_V,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_V,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_V,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_V,LEFT_PINKY_X,LEFT_PINKY_Y,LEFT_PINKY_Z,LEFT_PINKY_V,RIGHT_PINKY_X,RIGHT_PINKY_Y,RIGHT_PINKY_Z,RIGHT_PINKY_V,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_V,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_V,LEFT_THUMB_X,LEFT_THUMB_Y,LEFT_THUMB_Z,LEFT_THUMB_V,RIGHT_THUMB_X,RIGHT_THUMB_Y,RIGHT_THUMB_Z,RIGHT_THUMB_V,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_V,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_V,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_KNEE_V,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_KNEE_V,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_ANKLE_V,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_ANKLE_V,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_HEEL_V,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_HEEL_V,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,LEFT_FOOT_INDEX_V,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z,RIGHT_FOOT_INDEX_V,Pose_Class
0.025924065556562226,-0.493166669,-0.621121024,0.9998688101768494,0.04018180773876941,-0.525290796,-0.6007158,0.9997623562812805,0.04865776247303469,-0.525652403,-0.600701211,0.9996654391288757,0.055961873648691166,-0.526173298,-0.600799986,0.999595582485199,0.015841317627198266,-0.530452176,-0.61155656,0.9998294711112976,0.006171777529211214,-0.534455364,-0.611484636,0.9998212456703186,-0.004941634,-0.538727799,-0.611614632,0.9998239874839783,0.059675408022256626,-0.525272177,-0.389721942,0.9996087551116943,-0.030201326,-0.544366676,-0.447379307,0.9998635053634644,0.031711529716021876,-0.468271763,-0.531789396,0.9998939633369446,0.005522815868502219,-0.470191797,-0.547741183,0.9999338984489441,0.09133692590980713,-0.405118092,-0.162301894,0.9995413422584534,-0.102247168,-0.394807509,-0.350141752,0.9997636079788208,0.15749962308743143,-0.237338398,0.07386446199509905,0.9181770086288452,-0.147785379,-0.201441145,-0.404607982,0.993170440196991,0.20047073979756166,-0.137081031,-0.015212288,0.8735777139663696,-0.071411555,-0.091044377,-0.718745589,0.9804804921150208,0.21681325428466194,-0.105648001,-0.048402303,0.8277116417884827,-0.050135439,-0.055955658,-0.783790371,0.96184241771698,0.2089644626388775,-0.116693405,-0.098802135,0.8424625396728516,-0.031979754,-0.077106971,-0.796723226,0.9641415476799011,0.19887564062818955,-0.115860462,-0.036696012,0.8485397696495056,-0.036496345,-0.09101236,-0.720224656,0.9553009271621704,0.05651433121359844,0.0018210039042209133,0.04283910478378501,0.9931438565254211,-0.056514331,-0.001821004,-0.042071518,0.9942983388900757,0.056908067924469466,0.24076111464410802,0.11061412285434839,0.6864981651306152,-0.041726356,0.2710488683443634,0.057793099181588724,0.6368572115898132,0.033454904590237575,0.4420164327405377,0.5397142558237699,0.22603169083595276,-0.060553879,0.47115635537190437,0.4232063085237874,0.25390273332595825,0.019243938510936646,0.4656886603722395,0.5665800310540113,0.23658651113510132,-0.065412491,0.49927957897044234,0.45348432666378985,0.22065578401088715,0.050540216779435224,0.5451021078759376,0.3783466918094902,0.13404010236263275,-0.050602348,0.5639149569142164,0.22599151757612426,0.14488451182842255,Assembling
0.03457100962238533,-0.477614093,-0.51156525,0.9998577833175659,0.04859632029526623,-0.509378544,-0.489980741,0.9997351765632629,0.05525976949073307,-0.510078697,-0.490053503,0.9996197819709778,0.06114732306448114,-0.51087094,-0.490140104,0.9995274543762207,0.0248667671811073,-0.513964372,-0.512245782,0.9998257756233215,0.01406914216611421,-0.518414028,-0.51220943,0.9998160004615784,0.0025314420832799824,-0.52314243,-0.512267085,0.9998219013214111,0.060104160081128316,-0.518022186,-0.292914996,0.9995235800743103,-0.024313142,-0.532657655,-0.394411798,0.9998682737350464,0.037705691667569395,-0.455702064,-0.427706885,0.9998538494110107,0.012730562885048865,-0.458183183,-0.456433317,0.9999313950538635,0.08818747432120348,-0.415079136,-0.091393989,0.9994350671768188,-0.107222824,-0.384694366,-0.304031318,0.9997759461402893,0.15613735366620596,-0.260934382,0.06375928762843007,0.8975345492362976,-0.142187608,-0.179431764,-0.341147284,0.992896318435669,0.20586153455595005,-0.18544643,-0.080462281,0.8649911284446716,-0.050130909,-0.079549306,-0.498554246,0.9788644909858704,0.22484406761331854,-0.17182506,-0.13081206,0.819121778011322,-0.027659944,-0.030579187,-0.543112831,0.9597366452217102,0.2183404831302974,-0.180653498,-0.151820874,0.8336806297302246,-0.010400575,-0.05369442,-0.572918601,0.962150514125824,0.2061143438686549,-0.179783478,-0.100526231,0.8416008353233337,-0.014328,-0.06908522,-0.50767515,0.9536928534507751,0.05903107778835874,-0.001159772,0.04472257745863275,0.9909656047821045,-0.059031078,0.0011597715739001555,-0.043979257,0.9933888912200928,0.0638650821885028,0.18939365454137028,0.20882182007420344,0.6782990097999573,-0.034331006,0.25851050497851524,0.08783613635566838,0.6517360210418701,0.043828114770861175,0.43708357866393954,0.5648579728681795,0.22164450585842133,-0.052205934,0.46485471707203324,0.3989357215020262,0.25750732421875,0.030159416300752303,0.45989295072931075,0.5893617692556082,0.2305089831352234,-0.061048064,0.49333624728832975,0.4249080720797715,0.22689282894134521,0.059908002715248085,0.538027787889376,0.4529449435259394,0.13680952787399292,-0.031516378,0.5599303747308857,0.23737676177159353,0.14543969929218292,Assembling
0.044040835392521786,-0.486923376,-0.598025801,0.9998503923416138,0.05162544337124024,-0.51975736,-0.574259532,0.9997161626815796,0.055986058797867895,-0.52041927,-0.574337795,0.9995908737182617,0.06010144024702392,-0.521096184,-0.574563223,0.9994972348213196,0.032695372911520734,-0.523851465,-0.604164513,0.999820351600647,0.023030957536491935,-0.527943215,-0.604174116,0.9998104572296143,0.012294738840443018,-0.532294917,-0.60435465,0.9998201727867126,0.05346427807554164,-0.525167422,-0.360660137,0.9994922280311584,-0.01773466,-0.53942939,-0.491594285,0.9998724460601807,0.04447824734254948,-0.463321796,-0.506852538,0.9998525381088257,0.022747251953646033,-0.464088767,-0.545947911,0.9999344348907471,0.08546004994487003,-0.412142227,-0.126020796,0.9994592070579529,-0.112858015,-0.38738848,-0.399209556,0.9997935891151428,0.1619419615375696,-0.253341703,0.05776696102621371,0.8968312740325928,-0.154970108,-0.177236105,-0.450992877,0.9932871460914612,0.22071451091034294,-0.159924663,-0.102712509,0.8625941276550293,-0.038261062,-0.086306935,-0.595892157,0.9797897934913635,0.2545325524869629,-0.147606727,-0.155911267,0.8134625554084778,-0.006495489,-0.039243378,-0.655513183,0.9609523415565491,0.25258652544693844,-0.123379219,-0.202290498,0.8295385241508484,0.008927303017143898,-0.063650881,-0.674991038,0.9633409380912781,0.23663851455761908,-0.137959177,-0.131177881,0.8381410837173462,0.002930353972849518,-0.077527487,-0.606034197,0.9550316333770752,0.06086643101473153,-0.006720947,0.05599125786622288,0.9904899001121521,-0.060866431,0.006720947446213166,-0.055388076,0.9931203722953796,0.1038752250808673,0.20293537764322855,0.15244885283904555,0.663232147693634,-0.018723998,0.2688319560561209,0.05537888938867356,0.6422990560531616,0.07694744202497042,0.43613734552951655,0.6280334130459004,0.20881973206996918,-0.019173414,0.4781773873611028,0.43472001797738924,0.25092098116874695,0.058479991119423994,0.4571268772479148,0.6711205307392022,0.2206571400165558,-0.026264493,0.5086869909117449,0.46588856030401293,0.2238912284374237,0.10348870848397125,0.551785392008807,0.5214680264488262,0.13044841587543488,0.008394102171363703,0.5724042519100577,0.2664862084360767,0.1431838870048523,Assembling
0.041180387970663784,-0.492893241,-0.403918145,0.9998462796211243,0.04704675346548856,-0.524225677,-0.376578591,0.9996973872184753,0.050799611721203404,-0.524707622,-0.376627689,0.99956214427948,0.05500530516018996,-0.525194275,-0.376690112,0.9994660019874573,0.032926362207254214,-0.52911129,-0.392589744,0.9998185634613037,0.02343328793884496,-0.533084569,-0.392555157,0.999809205532074,0.011872605890786352,-0.537005346,-0.392713377,0.9998229146003723,0.04951875028926285,-0.525601477,-0.183316489,0.9994281530380249,-0.021959886,-0.539813371,-0.260675971,0.9998767375946045,0.041494517948701085,-0.467772111,-0.326388717,0.9998334646224976,0.017769531541845525,-0.470113517,-0.348262682,0.999933660030365,0.08224820381543119,-0.406432725,0.0003036182152373486,0.9992643594741821,-0.112880467,-0.3929806,-0.194707106,0.999798595905304,0.13855689075525188,-0.245053868,0.22740776142664174,0.8885979652404785,-0.155041223,-0.186979029,-0.261098424,0.9933629631996155,0.17752576873771878,-0.118660971,0.1988168548721523,0.8537011742591858,-0.056017196,-0.099098976,-0.468323675,0.9797064661979675,0.1958740036256987,-0.073419265,0.17518116512336346,0.8043352961540222,-0.049838566,-0.052130148,-0.518400459,0.9609229564666748,0.1885548462075604,-0.069891462,0.13206439740827583,0.8204798102378845,-0.035011915,-0.076221916,-0.555437947,0.9634120464324951,0.17487976854375714,-0.082142413,0.1798529009449246,0.8294084072113037,-0.036811766,-0.090809652,-0.482960242,0.9554583430290222,0.06133759458737135,-0.002077824,0.05283975015499333,0.9896963834762573,-0.061337595,0.0020778241109486433,-0.052234718,0.9930765628814697,0.04863232808313837,0.24465433525618158,0.1019210897003048,0.6847823262214661,-0.033502089,0.26797007615997576,0.03331268759313983,0.6614579558372498,0.023789290068932104,0.4497283821173269,0.4131440550852233,0.22503897547721863,-0.057049489,0.48684084905877206,0.3318911440325016,0.25765275955200195,0.010451795526322773,0.4722150899455995,0.43501662814591335,0.23142670094966888,-0.063722205,0.5160393015874698,0.3554249517875652,0.22491484880447388,0.03133978076275172,0.5535385084905635,0.2725621245974024,0.13430728018283844,-0.05086926,0.5815502082854922,0.14349938896879869,0.14291755855083466,Assembling
0.04885814687143914,-0.496622028,-0.565452349,0.9997702836990356,0.05687481358261244,-0.528051227,-0.538133752,0.9995740056037903,0.060876282386876555,-0.528508344,-0.538274907,0.9993584752082825,0.06469469648920632,-0.528956338,-0.538592518,0.9992434978485107,0.03808365409560436,-0.532784989,-0.570343119,0.9997670650482178,0.027739458736004852,-0.536643446,-0.570481955,0.9997555017471313,0.01639131531631609,-0.54048706,-0.57084955,0.9997882843017578,0.05678679279898752,-0.529004256,-0.313495709,0.9991797208786011,-0.015475655,-0.543064164,-0.456848342,0.9998652338981628,0.04881137282909423,-0.471278698,-0.470029261,0.99980628490448,0.024725593822014433,-0.473595618,-0.512541516,0.9999312162399292,0.0861381878538845,-0.40472827,-0.061616974,0.9992246627807617,-0.113260179,-0.394811846,-0.368593123,0.999809741973877,0.16328088638301383,-0.234671968,0.16207125437496375,0.8725870251655579,-0.153097934,-0.188942763,-0.445372595,0.9932720065116882,0.2371174862418504,-0.127249763,-0.063225014,0.8164076805114746,-0.03321327,-0.099948996,-0.646489298,0.979060709476471,0.23442224348924634,-0.073242742,-0.112368196,0.7646709084510803,-0.002062679,-0.054021463,-0.716541064,0.9592443108558655,0.2315213613636901,-0.079055977,-0.163701882,0.7839570045471191,0.01449610481784781,-0.078310207,-0.734859728,0.9620025157928467,0.23741928876666293,-0.107499409,-0.092599484,0.7954872846603394,0.009518265025474159,-0.091574066,-0.652354716,0.9534506797790527,0.06398042655159368,-0.001245604,0.05311790556296588,0.9886612296104431,-0.063980427,0.0012456040399805022,-0.052556142,0.9923688769340515,0.11085473294915558,0.24464470450039227,0.06539765923297383,0.6599229574203491,-0.014072613,0.2653086086815403,0.038720382091194286,0.6249175071716309,0.0968760696893324,0.42816084692363665,0.6183416068975659,0.2082737684249878,-0.009580819,0.48189916974363334,0.5324677934196163,0.24159161746501923,0.0842212841845701,0.44398426177220657,0.6724323694521309,0.21827641129493713,-0.011826508,0.5113992670271795,0.5797725755334477,0.21405823528766632,0.11002872832334926,0.5522903591720038,0.5157631603679358,0.1251254677772522,0.0067322675553851226,0.5752932032037765,0.3599965952076457,0.1356325000524521,Assembling
0.05848268992374237,-0.495924564,-0.605329776,0.999782145023346,0.06482375157984623,-0.527433794,-0.573741458,0.9995984435081482,0.06875540340507408,-0.527920938,-0.573843187,0.9993956685066223,0.07213221159306754,-0.528381833,-0.574002519,0.9992882013320923,0.04487479785836683,-0.532317003,-0.605833191,0.9997802376747131,0.03384105245889759,-0.536171646,-0.605874821,0.999768078327179,0.02231594708356648,-0.540058684,-0.606080594,0.9997988939285278,0.06110630514897825,-0.528412075,-0.343032806,0.9992311000823975,-0.010684095,-0.543372736,-0.4878233,0.9998735189437866,0.05752895035251423,-0.470646902,-0.510204943,0.9998164176940918,0.033384730238143104,-0.473179063,-0.552184806,0.999935507774353,0.08627101472735837,-0.404931395,-0.112564437,0.9992785453796387,-0.108658181,-0.394755303,-0.392852931,0.9998199939727783,0.16601379789241003,-0.235584987,0.08245474252662927,0.8787233233451843,-0.145345412,-0.189141374,-0.470445168,0.9934709072113037,0.2255782191190673,-0.127419102,-0.117328778,0.8281980752944946,-0.026986034,-0.09862549,-0.67450927,0.9796858429908752,0.2470137238335095,-0.073990029,-0.172261995,0.7763741612434387,0.00573382469777878,-0.05059722,-0.741864781,0.9602629542350769,0.24155015009175604,-0.077837234,-0.223772869,0.7952495217323303,0.022078462367169135,-0.075930943,-0.775400189,0.963042140007019,0.23560845945785078,-0.106797067,-0.146208573,0.8065980672836304,0.017156311020863176,-0.089111552,-0.687022915,0.9547774195671082,0.06121355631122222,-0.001691344,0.052607429982730325,0.9887515902519226,-0.061213556,0.001691343702264211,-0.05201423,0.9923198223114014,0.09947811050592079,0.24199731201806085,0.12459782032339817,0.6551708579063416,-0.023746052,0.2623025818931747,0.0824220430962801,0.6200332045555115,0.09036811601992382,0.4245054152108941,0.6266225762076523,0.19981299340724945,-0.018111743,0.479238426938371,0.5199217442629784,0.23658563196659088,0.0775191773617896,0.44078098693250495,0.6697471045798475,0.21184144914150238,-0.020423879,0.5080066805505072,0.558914430517629,0.21127280592918396,0.10970408718510079,0.5448633108501449,0.5052810698262935,0.12396129220724106,0.0014855859700467315,0.5733022095642718,0.3389953284761284,0.13458555936813354,Assembling
0.05152146203475178,-0.496038562,-0.508024476,0.9997896552085876,0.06024457560182983,-0.526480953,-0.481137271,0.9996136426925659,0.06415815030903707,-0.527000721,-0.481264432,0.9994176626205444,0.06767518248623142,-0.527476742,-0.481363259,0.999316930770874,0.04066942066882609,-0.53103391,-0.512716573,0.9997881054878235,0.030146803794736977,-0.535092717,-0.512742116,0.9997754693031311,0.01879522336427407,-0.539364254,-0.512928908,0.9998055696487427,0.057085741178682405,-0.527338367,-0.272057389,0.9992644190788269,-0.013989971,-0.542728539,-0.421869636,0.9998794198036194,0.04894419983391264,-0.471297843,-0.421270007,0.9998250603675842,0.02692002924020721,-0.474037352,-0.463248288,0.9999392628669739,0.08126996167117725,-0.403890693,-0.071435209,0.9993331432342529,-0.111120577,-0.395552201,-0.351930409,0.9998320937156677,0.16239453028677744,-0.237818059,0.11905315989606292,0.8851305246353149,-0.146595103,-0.191157575,-0.454356704,0.9935665726661682,0.22245513317329105,-0.106600121,-0.041465299,0.8394454717636108,-0.033438348,-0.098663927,-0.665631429,0.9802923798561096,0.2467290205461842,-0.058543019,-0.089106308,0.7883650660514832,-0.004058028,-0.049883559,-0.729657809,0.9614417552947998,0.23796016336428605,-0.054806253,-0.143490585,0.8067359924316406,0.010582101189638211,-0.077447581,-0.754130056,0.964245080947876,0.2261065775896679,-0.076728601,-0.069733388,0.8177811503410339,0.006488488070314929,-0.090574765,-0.67380192,0.9562515020370483,0.05784629483612757,-0.004289213,0.05195055064758117,0.98924320936203,-0.057846295,0.004289212581410208,-0.051365437,0.9925685524940491,0.08891942151120717,0.2523860787805073,0.1198449237348648,0.6418216824531555,-0.016273218,0.2725179669768092,0.05773879513926499,0.607735812664032,0.08658773029519166,0.44531127166828477,0.6106968119222972,0.1874932497739792,-0.013713513,0.4889808627714985,0.4573799522581609,0.2272295355796814,0.07630005591519134,0.46353050129986273,0.6527134671929427,0.2011997401714325,-0.017974481,0.5184534914163645,0.49388212374478263,0.2060965597629547,0.1018926395114667,0.5538699713825644,0.49621399112362796,0.11826293915510178,0.006375508975431938,0.5747472632329436,0.27874855266421034,0.13017712533473969,Assembling
0.04884571206288227,-0.497040864,-0.598173502,0.9997642636299133,0.05824618319801913,-0.527866306,-0.565355093,0.9995514750480652,0.06328734922519678,-0.528586289,-0.565485797,0.9993170499801636,0.06773078003098164,-0.529243414,-0.565744846,0.9992085099220276,0.03640603036650861,-0.531915482,-0.592709228,0.9997577667236328,0.025887248288276068,-0.53600895,-0.592772632,0.9997419714927673,0.014852967547998893,-0.540353245,-0.592931201,0.9997831583023071,0.059615159202846546,-0.528485795,-0.332591891,0.9990992546081543,-0.016162908,-0.543834278,-0.459233506,0.9998660087585449,0.04820322787380397,-0.47247253,-0.502317789,0.9997903108596802,0.025645202420847873,-0.474835517,-0.538074044,0.9999327659606934,0.08452817287472413,-0.40288148,-0.088479299,0.9993133544921875,-0.105751788,-0.396836945,-0.36712,0.9998385906219482,0.1654313546712465,-0.235141509,0.11601519658263454,0.8717446327209473,-0.146234402,-0.189070144,-0.391355019,0.9935135245323181,0.22581312036470008,-0.114440851,-0.025271884,0.8238953948020935,-0.037845997,-0.097214564,-0.525036863,0.9801297783851624,0.23982456527434404,-0.059653119,-0.071933685,0.7700377702713013,-0.007658597,-0.047592682,-0.585944518,0.9610176086425781,0.23126907035884128,-0.069203423,-0.121647169,0.7897403836250305,0.006237197307948755,-0.075197659,-0.614240211,0.9638317227363586,0.2255252628891928,-0.09200556,-0.052035342,0.8026013374328613,0.0014758008821716393,-0.088768226,-0.534008736,0.9556511640548706,0.058317143962079786,-0.003297462,0.05545903979347783,0.9891688823699951,-0.058317144,0.0032974616946672,-0.054967358,0.992443323135376,0.0997699782534098,0.209203460657158,0.14365997828743204,0.6052243709564209,-0.009968423,0.25015886117313435,0.09423797567665534,0.5797591805458069,0.08999020353333974,0.3803891016130453,0.7182565888411215,0.17273154854774475,-0.006431129,0.44920947177870707,0.5965767662570551,0.21390768885612488,0.07735127676316847,0.3972219158032407,0.7718016804556996,0.18800315260887146,-0.013057755,0.47518784148073323,0.6448771371735063,0.196629136800766,0.11583456247461907,0.4775277756274122,0.6441760896916258,0.11110515147447586,0.023299010502962188,0.5362417272231307,0.4464172955911906,0.12484165281057358,Assembling
0.05104531735075153,-0.49576277,-0.598324941,0.9997676610946655,0.0605704998067283,-0.525840489,-0.56785902,0.9995526671409607,0.0657178241696307,-0.526722859,-0.567982063,0.9993134140968323,0.07018281300208266,-0.527560651,-0.568208615,0.9992069602012634,0.03808779123666868,-0.530238149,-0.593873412,0.9997584819793701,0.027307282926556018,-0.534820136,-0.593926596,0.9997406005859375,0.0161915326943952,-0.539683065,-0.594067863,0.9997842311859131,0.061959172021401734,-0.528040138,-0.340363816,0.9990792870521545,-0.013699611,-0.545289404,-0.460915924,0.9998672604560852,0.05042224025207188,-0.472035605,-0.504143044,0.9997909665107727,0.027647348901843803,-0.474961572,-0.538408711,0.9999344944953918,0.08591470573487063,-0.402432586,-0.11229117,0.9993534088134766,-0.1082208,-0.397256377,-0.36210231,0.9998490214347839,0.16903635908925915,-0.232645834,0.08900454905748928,0.8714638948440552,-0.145608464,-0.186387689,-0.377164166,0.9937030673027039,0.2247044445693157,-0.113989132,-0.083277199,0.8245278000831604,-0.03885294,-0.093655867,-0.527356984,0.980816662311554,0.24544025030449945,-0.065863543,-0.13882519,0.7685940265655518,-0.008232053,-0.043707441,-0.588517522,0.9622661471366882,0.23628806840950822,-0.077748224,-0.186531205,0.7888333201408386,0.006526750475533216,-0.071771281,-0.620114356,0.9650343060493469,0.2269107640300007,-0.098912537,-0.110162318,0.8024847507476807,0.001055321202382793,-0.085245636,-0.53794054,0.9570947885513306,0.05963719439539119,-0.00406087,0.054273472533152844,0.989548921585083,-0.059637194,0.00406087015026013,-0.053837026,0.9925796985626221,0.09958083166926417,0.2152794207742742,0.10878246755448825,0.5825086236000061,-0.01173104,0.25481599133342003,0.08801174698953002,0.5609503388404846,0.09538825295431946,0.3920139712674244,0.7214216178157288,0.1617419719696045,-0.007496951,0.4556814685868381,0.556856843409493,0.2047310322523117,0.08312348470793321,0.41132007055729136,0.7465798296911874,0.17955680191516876,-0.012351854,0.4828046781485744,0.6011049655222277,0.19009849429130554,0.1214165810992973,0.49165032421610394,0.5686667213022457,0.10675456374883652,0.017336798667212036,0.5462433604982762,0.4017701127167752,0.12181609123945236,Assembling
0.05125045243690391,-0.492395435,-0.594937951,0.9997816681861877,0.05973872513387629,-0.523067477,-0.565732757,0.9995784163475037,0.06465045273961378,-0.524146369,-0.565850492,0.9993536472320557,0.06903742159938357,-0.525210173,-0.566049014,0.9992548823356628,0.03902073423225942,-0.527360101,-0.592349443,0.9997710585594177,0.028892189489508686,-0.53201328,-0.592391024,0.9997537136077881,0.01808289590944871,-0.536980341,-0.592521709,0.9997947812080383,0.0601560847613575,-0.527032661,-0.339594973,0.9991356134414673,-0.012711247,-0.543918796,-0.464515236,0.9998751878738403,0.04953337338880087,-0.468996328,-0.501450464,0.9998050332069397,0.028489977414690112,-0.472437228,-0.537005691,0.9999387860298157,0.08528688446552161,-0.402096419,-0.121572038,0.9994068145751953,-0.107295981,-0.397600774,-0.362251435,0.9998595714569092,0.17128613457190026,-0.231343998,0.0785494238224103,0.8794763684272766,-0.146116278,-0.186797719,-0.407801967,0.9939334392547607,0.22924049285265938,-0.091222898,-0.083036485,0.8339728713035583,-0.039919638,-0.094624207,-0.603346685,0.9814059734344482,0.25095186619810894,-0.046513679,-0.13351739,0.7776233553886414,-0.01018915,-0.045398106,-0.671190791,0.9632452726364136,0.238552911218814,-0.05071567,-0.185942669,0.7978500723838806,0.005402909276636333,-0.071276304,-0.706041983,0.9660102725028992,0.2278972910455707,-0.061545576,-0.110286643,0.8109633922576904,0.00018520110711351442,-0.084423311,-0.616306218,0.9581751227378845,0.059405181964461685,-0.004847454,0.0503143039812691,0.9901484251022339,-0.059405182,0.00484745446071405,-0.049840579,0.9928860068321228,0.09502474115391084,0.2452395310319836,0.09120360021352888,0.5750139355659485,-0.018222045,0.26618461641920543,0.06869584428684104,0.5495621562004089,0.08897409579444474,0.436533993663256,0.5595066971562873,0.15567146241664886,-0.015132598,0.47582377516177926,0.4802542264080159,0.19725114107131958,0.07837758077766938,0.45864312392097634,0.594598230480567,0.17744262516498566,-0.019030034,0.501534340018835,0.5170922428532143,0.18455061316490173,0.11105708909855104,0.5337696389326139,0.4251681611777205,0.1032673642039299,0.0094069123637942,0.5706295153753803,0.3004376584508989,0.1181166023015976,Assembling
0.055233458679775416,-0.497486227,-0.60723536,0.9997915625572205,0.06393241784341873,-0.52903718,-0.575583694,0.9996002316474915,0.06863644942573639,-0.530227681,-0.575696752,0.999386727809906,0.07287737674308901,-0.53140854,-0.575930076,0.9992940425872803,0.04356171735812723,-0.532436963,-0.602879152,0.9997813105583191,0.03326403023968894,-0.536769367,-0.602877711,0.9997639656066895,0.02238303239186806,-0.541575538,-0.603012635,0.9998033046722412,0.06373844149479088,-0.533119334,-0.343453147,0.99919193983078,-0.00842052,-0.548509201,-0.469820328,0.9998816251754761,0.05289601063855225,-0.474106521,-0.511945876,0.9998179078102112,0.03172687731039523,-0.475790763,-0.548125919,0.9999427795410156,0.09006756195995289,-0.401235572,-0.125490938,0.999445915222168,-0.106618959,-0.398593192,-0.375626489,0.9998660087585449,0.17551387320114004,-0.230449729,0.07298105556956411,0.8832963109016418,-0.14384812,-0.186086035,-0.468191744,0.9940280914306641,0.2377971016054506,-0.100453617,-0.091208893,0.8404512405395508,-0.039896622,-0.095418522,-0.7172614,0.9821442365646362,0.2598050369639237,-0.056179431,-0.143532691,0.783898651599884,-0.008283613,-0.047334494,-0.795649231,0.9646739363670349,0.24697844852985007,-0.060464452,-0.197026835,0.8042676448822021,0.006540589318536481,-0.073357302,-0.821037365,0.9673830270767212,0.23406553491368345,-0.072071014,-0.119108905,0.8170996904373169,0.0009773308193950054,-0.086355159,-0.728795394,0.9597257375717163,0.06034442608916184,-0.00361935,0.05224926261460446,0.9905437231063843,-0.060344426,0.00361934996236583,-0.051721125,0.9931045174598694,0.09558444395208268,0.23372041440489838,0.09251999760672491,0.5809916853904724,-0.029331459,0.2650094181924852,0.06304356733200925,0.5525845885276794,0.08208864011890275,0.3928747344648876,0.7360984921717367,0.15102331340312958,-0.029782849,0.4683743662695914,0.5558611236729011,0.19689525663852692,0.06518218060490953,0.4059392127535807,0.7964330662568183,0.17610548436641693,-0.032162168,0.491058125078688,0.6043591756607736,0.18223853409290314,0.1036830916719855,0.5042926105109602,0.6668683994269726,0.10037215799093246,-0.00801809,0.5707305611969216,0.3926116739413071,0.11784546077251434,Assembling
